Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Emission / Removal / Bunker,Gas,State,Economic Activity,Product,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Manipur,Waste,,17.86,13.95,10.88,8.93,8.76,10.88,14.12,12.67,12.67,14.46,11.65
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Meghalaya,Waste,,29.77,23.25,18.14,14.88,14.6,18.14,23.53,21.12,21.12,24.1,19.42
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Mizoram,Waste,,17.86,13.95,10.88,8.93,8.76,10.88,14.12,12.67,12.67,14.46,11.65
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Nagaland,Waste,,17.86,13.95,10.88,8.93,8.76,10.88,14.12,12.67,12.67,14.46,11.65
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Odisha,Waste,,67.15,99.79,96.46,126.26,153.55,161.91,175.34,177.33,209.15,288.89,333.11
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Puducherry,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Punjab,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Rajasthan,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Sikkim,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Waste,,10599.35,10418.62,10280.42,9635.45,10670.23,9851.62,10163.47,9987.7,10446.26,10262.7,9888.48
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Telangana,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.57,1.13
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Tripura,Waste,,17.86,13.95,10.88,8.93,8.76,10.88,14.12,12.67,12.67,14.46,11.65
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Coffee,,,,,Emissions,CO2e (t) GWP-AR2,West Bengal,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Assam,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Bihar,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Chandigarh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Daman & Diu,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Delhi,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Goa,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Gujarat,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Haryana,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Jharkhand,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Karnataka,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Kerala,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Lakshadweep,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Manipur,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Meghalaya,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Mizoram,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Nagaland,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Odisha,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Puducherry,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Punjab,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Rajasthan,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Sikkim,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Telangana,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Tripura,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Petroleum,,,,,Emissions,CO2e (t) GWP-AR2,West Bengal,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Waste,,117985.6,124472.04,131050.7,136645.64,141840.94,148112.19,155397.91,161423.23,167694.48,137917.52,133459.67
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Assam,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Bihar,Waste,,16547.77,17457.51,18380.18,19164.89,19893.54,20773.1,21794.94,22640.0,23519.56,24860.46,26421.24
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Chandigarh,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Waste,,1504.34,1587.05,1670.93,1742.26,1808.5,1888.46,1981.36,2058.18,2138.14,2260.04,2401.93
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Daman & Diu,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Delhi,Waste,,60173.71,63481.85,66837.03,69690.5,72340.15,75538.54,79254.32,82327.29,85525.68,90401.67,96077.25
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Goa,Waste,,4513.03,4761.14,5012.78,5226.79,5425.51,5665.39,5944.07,6174.55,6414.43,6780.12,7205.79
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Gujarat,Waste,,217783.69,229756.68,241899.91,252227.33,261817.08,273392.86,286841.2,297963.04,309538.83,327186.23,347727.58
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Haryana,Waste,,44332.98,46770.25,49242.18,51344.47,53296.6,55653.02,58390.62,60654.63,63011.05,66603.43,70784.91
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Waste,,9101.27,9601.63,10109.1,10540.69,10941.45,11425.2,11987.22,12452.0,12935.76,13673.25,14531.68
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Waste,,451.3,476.11,501.28,522.68,542.55,566.54,594.41,617.45,641.44,678.01,720.58
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Jharkhand,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Karnataka,Waste,,72328.8,76305.18,80338.11,83767.98,86952.86,90797.33,95263.69,98957.4,102801.87,108662.8,115484.85
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Kerala,Waste,,24001.79,25321.32,26659.62,27797.8,28854.68,30130.44,31612.57,32838.3,34114.06,36058.96,38322.81
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Lakshadweep,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Waste,,75405.18,79550.69,83755.15,87330.9,90651.25,94659.23,99315.57,103166.38,107174.37,113284.59,120396.8
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Waste,,400034.8,422027.34,444332.56,463302.42,480917.29,502180.22,526882.73,547311.82,568574.74,600990.27,638721.54
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Manipur,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Meghalaya,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Mizoram,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Nagaland,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Odisha,Waste,,8995.97,9490.54,9992.14,10418.73,10814.85,11293.01,11848.52,12307.93,12786.09,13515.05,14363.55
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Puducherry,Waste,,752.17,793.52,835.46,871.13,904.25,944.23,990.68,1029.09,1069.07,1130.02,1200.97
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Punjab,Waste,,125597.57,132502.49,139505.59,145461.49,150991.97,157667.82,165423.58,171837.63,178513.48,188690.88,200537.23
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Rajasthan,Waste,,86966.05,91747.14,96596.21,100720.19,104549.6,109172.08,114542.31,118983.51,123605.99,130653.01,138855.64
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Sikkim,Waste,,376.09,396.76,417.73,435.57,452.13,472.12,495.34,514.55,534.54,565.01,600.48
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Waste,,140189.69,147896.84,155713.56,162361.43,168534.46,175985.91,184642.76,191802.0,199253.46,210613.28,223835.97
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Telangana,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39337.55,54923.79
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Tripura,Waste,,150.43,158.7,167.09,174.23,180.85,188.85,198.14,205.82,213.81,226.0,240.19
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Waste,,376762.62,397475.73,418483.34,436349.62,452939.74,472965.69,496231.12,515471.74,535497.68,566027.43,601563.66
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Dairy,,,,,Emissions,CO2e (t) GWP-AR2,West Bengal,Waste,,29500.16,31121.98,32766.85,34165.77,35464.76,37032.77,38854.43,40360.95,41928.97,44319.42,47101.87
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,Waste,,85.99,73.71,73.71,73.71,92.14,98.28,100.12,113.63,342.75,981.57,1195.33
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Waste,,111916.35,117260.32,132186.6,145454.4,162223.42,179361.0,197660.73,217587.62,227916.23,154655.25,136763.99
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,Waste,,4176.9,5098.27,4975.42,4914.0,5098.27,5159.7,4822.48,4428.13,4407.86,4557.73,4721.12
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Assam,Waste,,6511.05,7002.45,7309.57,7555.27,7800.97,8230.95,8390.65,8845.2,9305.89,10199.01,10863.62
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Bihar,Waste,,43181.77,43611.75,48341.47,50982.75,53009.77,54483.97,55671.93,56057.68,67881.99,72190.96,73682.36
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Chandigarh,Waste,,245.7,245.7,245.7,245.7,245.7,245.7,232.8,219.29,221.74,242.01,242.63
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Waste,,982.8,982.8,3562.65,4791.15,5835.37,6511.05,7109.33,8074.93,7453.92,8738.32,9941.63
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Daman & Diu,Waste,,-0.0,-0.0,-0.0,18.43,24.57,24.57,22.73,22.11,22.11,164.0,148.65
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,Waste,,14.13,-0.0,55.28,55.28,49.14,49.14,50.98,51.6,90.29,25.8,-0.0
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Delhi,Waste,,7616.7,7985.25,7923.82,6756.75,6388.2,9336.6,10872.22,17673.81,19173.81,17602.56,17153.54
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Goa,Waste,,-0.0,368.55,1044.22,1412.77,1474.2,1658.47,2287.47,2146.8,1452.7,1761.05,1934.27
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Gujarat,Waste,,4115.47,4422.6,4238.32,4545.45,5036.85,5343.97,7852.57,8524.56,8233.41,8305.27,8341.51
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Haryana,Waste,,1842.75,1904.17,36222.32,54293.56,58538.02,73587.15,81684.19,84752.37,88909.0,92801.5,97653.46
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Waste,,737.1,737.1,921.37,982.8,982.8,798.52,915.85,980.96,980.96,982.18,984.64
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Waste,,4975.42,6633.9,6818.17,6879.6,7248.15,7555.27,7883.9,8271.49,8179.35,10313.87,16597.03
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Jharkhand,Waste,,10565.1,10749.37,11363.62,11547.9,11547.9,10995.07,11168.29,11025.79,11109.94,11607.48,12283.16
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Karnataka,Waste,,12.28,55.28,73.71,73.71,92.14,98.28,101.96,95.82,104.42,33465.57,47374.64
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Kerala,Waste,,24508.57,25859.92,26842.72,27948.37,28992.6,30159.67,33337.8,39174.41,41503.03,92589.59,113264.63
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Lakshadweep,Waste,,15663.37,17444.7,28255.5,30712.5,29361.15,30098.25,86038.61,100033.07,101300.27,25635.72,136.98
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Waste,,4484.02,4852.57,7862.4,8476.65,8722.35,9213.75,9592.74,10323.08,11418.91,13780.08,16485.24
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Waste,,57616.65,59275.12,111670.65,131019.52,133353.67,137223.45,142320.5,144760.3,147700.71,153346.9,163139.88
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Manipur,Waste,,5651.1,5651.1,5761.66,5706.38,5841.52,5896.8,5976.04,6111.17,6145.57,6430.58,6472.35
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Meghalaya,Waste,,9029.47,8906.62,9029.47,9090.9,9090.9,9275.17,9380.82,9447.16,9799.74,10092.13,10117.31
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Mizoram,Waste,,2211.3,2395.57,2641.27,3071.25,2641.27,2457.0,3039.31,3034.39,2988.32,3063.26,3268.42
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Nagaland,Waste,,15356.25,15479.1,7923.82,12960.67,16031.92,16031.92,18347.65,17802.19,16773.94,16487.7,10735.25
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Odisha,Waste,,12714.97,13329.22,23648.62,28501.2,30835.35,33292.35,33886.33,34425.03,36978.46,39386.94,40340.87
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Puducherry,Waste,,1474.2,2088.45,2027.02,2149.87,2579.85,3071.25,3302.82,3418.3,3498.15,3512.28,3570.02
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Punjab,Waste,,982.8,13144.95,24385.72,26597.02,33722.32,41277.6,44060.77,50195.89,56340.85,58085.94,60601.9
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Rajasthan,Waste,,16461.9,16891.87,18980.32,20393.1,22113.0,25368.52,29094.56,35465.57,41547.25,44020.84,44249.34
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Sikkim,Waste,,12530.7,4176.9,368.55,307.12,614.25,737.1,737.1,737.1,737.1,737.1,1260.44
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Waste,,27149.85,47850.07,92567.47,110565.0,120577.27,116707.5,113456.89,113475.32,113996.81,119182.93,130549.01
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Telangana,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,93068.09,130908.96
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Tripura,Waste,,2764.12,3132.67,3378.37,4361.17,5036.85,5528.25,6019.65,7393.73,7902.94,8294.83,8986.48
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Waste,,48157.2,49017.15,140540.4,184090.72,194532.97,204852.37,227997.31,268190.76,294876.85,332482.47,347102.23
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Waste,,1474.2,1658.47,2088.45,2395.57,2457.0,3194.1,3762.28,4942.25,5681.2,6248.76,51463.71
Waste,Industrial Wastewater,Meat,,,,,Emissions,CO2e (t) GWP-AR2,West Bengal,Waste,,118918.8,72112.95,107125.2,126105.52,131940.9,139741.87,148043.46,157010.28,159416.3,160963.6,166841.97
Waste,Industrial Wastewater,Pulp & Paper,,,,,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Pulp & Paper,,,,,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Waste,,1021707.17,1081541.95,1150576.54,1224017.6,1302146.38,1356173.11,1405130.33,1645188.26,1748840.47,1587826.58,1483914.95
Waste,Industrial Wastewater,Pulp & Paper,,,,,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Pulp & Paper,,,,,Emissions,CO2e (t) GWP-AR2,Assam,Waste,,162865.38,168839.0,179615.95,191080.8,203277.45,201867.72,211114.17,255059.81,290902.73,349612.15,367457.42
Waste,Industrial Wastewater,Pulp & Paper,,,,,Emissions,CO2e (t) GWP-AR2,Bihar,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Pulp & Paper,,,,,Emissions,CO2e (t) GWP-AR2,Chandigarh,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
