Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Emission / Removal / Bunker,Gas,State,Economic Activity,Product,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Gujarat,Waste,,17.61,17.97,18.34,18.73,19.1,19.49,19.64,19.88,21.25,22.51,21.65
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Haryana,Waste,,332.02,338.86,345.84,353.15,360.13,367.65,370.36,374.89,400.7,424.47,408.35
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Himachal Pradesh,Waste,,72.46,73.96,75.48,77.08,78.6,80.24,80.83,81.82,87.45,92.64,89.12
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Jammu & Kashmir,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Jharkhand,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Karnataka,Waste,,74.4,75.93,77.49,79.13,80.7,82.38,82.99,84.0,89.79,95.11,91.5
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Kerala,Waste,,128.72,131.37,134.08,136.92,139.62,142.53,143.59,145.34,155.35,164.57,158.32
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Lakshadweep,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Madhya Pradesh,Waste,,119.97,122.44,124.97,127.61,130.13,132.85,133.83,135.47,144.79,153.38,147.56
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Maharashtra,Waste,,120.47,122.95,125.48,128.14,130.67,133.4,134.38,136.03,145.39,154.02,148.17
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Manipur,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Meghalaya,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Mizoram,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Nagaland,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Odisha,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Puducherry,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Punjab,Waste,,91.31,93.19,95.11,97.12,99.04,101.11,101.85,103.1,110.2,116.74,112.3
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Rajasthan,Waste,,84.92,86.67,88.46,90.33,92.11,94.03,94.73,95.89,102.49,108.57,104.45
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Sikkim,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Tamil Nadu,Waste,,1108.45,1131.29,1154.58,1179.0,1202.3,1227.39,1236.44,1251.59,1337.74,1417.11,1363.29
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Telangana,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Tripura,Waste,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Uttar Pradesh,Waste,,1051.66,1073.33,1095.43,1118.6,1140.7,1164.51,1173.09,1187.46,1269.2,1344.51,1293.45
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),Uttarakhand,Waste,,46.39,47.35,48.32,49.34,50.32,51.37,51.75,52.38,55.99,59.31,57.06
Waste,Industrial Wastewater,Tannery,,,,,Emissions,CH4 (t),West Bengal,Waste,,581.44,593.42,605.64,618.45,630.67,643.83,648.58,656.53,701.72,743.35,715.12
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Andaman & Nicobar Islands,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Andhra Pradesh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Arunachal Pradesh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Assam,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Bihar,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Chandigarh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Chhattisgarh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Daman & Diu ,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Dadra & Nagar Haveli,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Delhi,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Goa,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Gujarat,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Haryana,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Himachal Pradesh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Jammu & Kashmir,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Jharkhand,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Karnataka,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Kerala,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Lakshadweep,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Madhya Pradesh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Maharashtra,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Manipur,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Meghalaya,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Mizoram,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Nagaland,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Odisha,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Puducherry,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Punjab,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Rajasthan,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Sikkim,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Tamil Nadu,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Telangana,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Tripura,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Uttar Pradesh,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),Uttarakhand,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Industrial Wastewater,Fish processing,,,,,Emissions,CH4 (t),West Bengal,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Andaman & Nicobar Islands,Waste,,373.94,376.44,378.94,381.43,383.93,386.43,556.48,560.3,564.12,567.93,571.75
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Andhra Pradesh,Waste,,34444.98,34807.4,35169.81,34465.86,34817.39,35168.93,52460.11,53036.32,53612.54,31477.58,31767.39
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Arunachal Pradesh,Waste,,414.42,424.19,433.96,443.73,453.5,463.26,799.78,820.59,841.41,862.22,883.04
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Assam,Waste,,7571.63,7692.62,7813.6,7934.59,8055.57,8176.56,9992.27,10162.83,10333.4,10503.97,10674.53
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Bihar,Waste,,13383.73,13692.58,14001.43,14310.28,14619.13,14927.98,20309.08,20825.41,21341.73,21858.05,22374.38
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Chandigarh,Waste,,2660.9,2703.69,2746.49,6167.67,6262.3,6356.93,10078.61,10251.86,10425.1,10598.35,10771.6
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Chhattisgarh,Waste,,9537.33,9735.08,9932.83,10130.58,10328.33,10695.69,14969.47,15307.86,15646.24,15984.62,16019.64
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Daman & Diu ,Waste,,198.02,207.06,216.11,225.15,234.2,243.24,541.93,572.22,602.5,632.79,663.07
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Dadra & Nagar Haveli,Waste,,247.65,258.6,269.56,280.52,291.47,302.43,681.93,718.58,755.24,791.9,828.56
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Delhi,Waste,,24365.42,24841.75,25318.09,24694.74,25150.77,25606.8,34202.92,34928.3,35653.68,36379.06,37104.44
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Goa,Waste,,1411.42,1422.67,1433.91,1445.15,1456.39,1467.64,2326.39,2345.53,2364.67,2383.81,2402.95
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Gujarat,Waste,,28669.4,29182.54,29695.67,28625.48,29111.73,29597.97,56113.57,57195.36,58277.16,59358.95,60440.74
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Haryana,Waste,,7468.0,7605.63,7743.26,7172.24,7297.49,7422.75,18149.2,18510.3,18871.39,19232.49,19593.58
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Himachal Pradesh,Waste,,533.28,539.83,546.38,552.93,559.48,706.01,690.39,699.29,708.19,717.08,472.83
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Jammu & Kashmir,Waste,,3596.7,3674.3,3751.9,3829.5,3907.1,4721.94,6235.22,6382.09,6528.97,6675.84,5813.6
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Jharkhand,Waste,,8061.41,8227.3,8393.19,8559.08,8724.97,8890.86,12051.53,12321.77,12592.02,12862.26,13132.5
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Karnataka,Waste,,21908.91,22230.62,22552.33,22202.55,22514.82,22827.08,36038.01,36600.21,37162.4,37724.6,38286.8
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Kerala,Waste,,21230.87,21333.18,21435.5,21537.82,21640.14,21742.45,39389.8,39583.36,39776.92,39970.48,40164.04
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Lakshadweep,Waste,,91.33,91.9,92.46,93.02,93.58,94.14,205.66,206.95,208.25,209.55,210.84
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Madhya Pradesh,Waste,,25947.33,26435.53,26923.74,27331.59,27818.36,28305.14,38007.32,38780.64,39553.96,40327.28,41100.6
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Maharashtra,Waste,,85547.33,86833.38,88119.42,88407.73,89679.42,90951.12,92890.34,94376.12,95861.9,97347.68,98833.46
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Manipur,Waste,,846.66,856.4,866.13,875.87,885.6,895.34,1892.91,1915.73,1938.55,1961.36,1984.18
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Meghalaya,Waste,,1086.57,1113.88,1141.2,1168.51,1195.82,1223.14,1808.48,1859.03,1909.57,1960.11,2010.66
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Mizoram,Waste,,933.83,953.87,973.91,993.96,1014.0,1034.04,1849.1,1892.51,1935.93,1979.34,2022.76
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Nagaland,Waste,,541.55,541.23,540.92,540.6,540.29,539.97,1832.11,1831.05,1829.99,1828.93,1827.86
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Odisha,Waste,,11216.91,11366.08,11515.25,11594.22,11742.49,11890.77,15508.73,15726.56,15944.4,16162.23,16380.07
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Puducherry,Waste,,1739.86,1783.79,1827.71,1897.75,1942.28,1986.82,2267.45,2331.12,2394.8,2458.47,2522.14
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Punjab,Waste,,13463.9,13641.11,13818.32,14988.35,15178.14,15367.92,35555.68,36049.68,36543.68,37037.67,37531.67
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Rajasthan,Waste,,22393.94,22833.66,23273.38,23541.61,23978.15,24414.68,33796.77,34516.96,35237.14,35957.32,36677.51
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Sikkim,Waste,,148.52,150.34,152.16,153.98,155.8,157.62,342.95,347.37,351.79,356.21,360.63
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Tamil Nadu,Waste,,53522.3,54308.67,55095.04,55106.86,55882.33,56657.8,67085.93,68133.12,69180.32,70227.51,71274.7
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Telangana,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30294.21,30689.5
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Tripura,Waste,,1114.44,1130.05,1145.66,1161.27,1176.88,1192.49,1979.71,2009.09,2038.46,2038.46,2067.84
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Uttar Pradesh,Waste,,51912.73,52884.11,53855.49,55564.7,56549.15,57533.6,92840.93,94718.69,96596.44,98474.2,100351.96
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),Uttarakhand,Waste,,3776.34,3842.4,3908.47,3974.53,4040.6,4106.67,6118.11,6233.2,6348.29,6463.38,6578.47
Waste,Domestic Wastewater,Urban,,,,,Emissions,CH4 (t),West Bengal,Waste,,48179.46,48811.48,49443.5,50074.17,50706.17,51338.17,62776.65,63645.75,64514.86,65383.96,66253.07
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Andaman & Nicobar Islands,Waste,,371.96,374.44,376.92,379.41,381.89,384.37,624.34,628.63,632.91,637.19,641.47
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Andhra Pradesh,Waste,,72549.16,73312.49,74075.82,74839.14,75602.47,76365.8,97906.69,98982.08,100057.47,58746.83,59287.71
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Arunachal Pradesh,Waste,,1044.77,1069.4,1094.03,1118.65,1143.28,1167.91,1448.68,1486.38,1524.08,1561.79,1599.49
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Assam,Waste,,26145.36,26563.14,26980.91,27398.68,27816.45,28234.22,32091.83,32639.63,33187.43,33735.23,34283.04
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Bihar,Waste,,56372.66,57673.55,58974.43,60275.32,61576.21,62877.09,81038.22,83098.48,85158.74,87218.99,89279.25
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Chandigarh,Waste,,96.59,98.15,99.7,101.25,102.81,104.36,6.0,6.1,6.2,6.31,6.41
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Chhattisgarh,Waste,,17136.46,17491.85,17847.23,18202.61,18557.99,18913.37,22737.08,23251.26,23765.44,24279.62,24793.81
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Daman & Diu ,Waste,,316.08,330.51,344.95,359.39,373.82,388.26,324.71,342.86,361.01,379.15,397.3
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Dadra & Nagar Haveli,Waste,,277.52,289.79,302.07,314.35,326.63,338.9,184.78,194.72,204.65,214.58,224.52
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Delhi,Waste,,2293.32,2338.16,2382.99,2427.82,2472.66,2517.49,1410.78,1440.7,1470.62,1500.54,1530.46
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Goa,Waste,,1070.92,1079.45,1087.98,1096.51,1105.04,1113.57,1395.86,1407.35,1418.83,1430.31,1441.8
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Gujarat,Waste,,40323.48,41045.2,41766.93,42488.65,43210.38,43932.11,53972.96,55013.48,56054.01,57094.53,58135.06
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Haryana,Waste,,15777.6,16068.37,16359.13,16649.9,16940.67,17231.44,28223.18,28784.7,29346.23,29907.75,30469.28
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Himachal Pradesh,Waste,,3225.99,3265.69,3305.39,3345.09,3384.79,3424.49,7984.41,8087.76,8191.11,8294.45,8397.8
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Jammu & Kashmir,Waste,,8615.33,8801.37,8987.42,9173.46,9359.51,9545.55,11904.39,12185.77,12467.15,12748.52,13029.9
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Jharkhand,Waste,,14800.18,15104.74,15409.3,15713.86,16018.42,16322.98,18116.04,18522.27,18928.5,19334.74,19740.97
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Karnataka,Waste,,39745.48,40329.09,40912.71,41496.32,42079.94,42663.55,47127.82,47863.02,48598.22,49333.42,50068.61
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Kerala,Waste,,55401.51,55668.51,55935.5,56202.5,56469.49,56736.49,38315.93,38504.22,38692.5,38880.79,39069.07
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Lakshadweep,Waste,,141.48,142.35,143.22,144.09,144.95,145.82,60.89,61.28,61.66,62.04,62.43
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Madhya Pradesh,Waste,,39300.57,40040.02,40779.48,41518.93,42258.38,42997.83,52450.53,53517.72,54584.91,55652.1,56719.3
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Maharashtra,Waste,,73423.96,74527.76,75631.55,76735.35,77839.14,78942.93,100556.38,102164.78,103773.17,105381.57,106989.96
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Manipur,Waste,,1868.1,1889.58,1911.06,1932.54,1954.02,1975.5,2405.35,2434.34,2463.33,2492.33,2521.32
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Meghalaya,Waste,,2226.81,2282.79,2338.76,2394.74,2450.72,2506.7,3126.66,3214.05,3301.43,3388.82,3476.2
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Mizoram,Waste,,527.46,538.78,550.1,561.42,572.75,584.07,859.99,880.19,900.38,920.57,940.76
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Nagaland,Waste,,2217.25,2215.96,2214.67,2213.38,2212.09,2210.81,2628.38,2626.86,2625.33,2623.81,2622.29
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Odisha,Waste,,33623.65,34070.8,34517.95,34965.11,35412.26,35859.41,41769.32,42356.01,42942.7,43529.39,44116.08
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Puducherry,Waste,,582.1,596.8,611.49,626.19,640.88,655.58,864.54,888.82,913.09,937.37,961.65
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Punjab,Waste,,22597.27,22894.7,23192.13,23489.56,23786.98,24084.41,38985.3,39526.95,40068.59,40610.24,41151.89
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Rajasthan,Waste,,46406.02,47317.23,48228.44,49139.65,50050.86,50962.07,63629.97,64985.87,66341.78,67697.68,69053.59
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Sikkim,Waste,,871.67,882.36,893.05,903.73,914.42,925.11,1365.08,1382.68,1400.28,1417.88,1435.47
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Tamil Nadu,Waste,,45244.68,45909.43,46574.18,47238.93,47903.68,48568.43,55249.98,56112.42,56974.85,57837.29,58699.73
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Telangana,Waste,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38678.31,39183.0
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Tripura,Waste,,2978.93,3020.66,3062.39,3104.11,3145.84,3187.56,3080.78,3126.49,3172.2,3217.92,3263.63
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Uttar Pradesh,Waste,,133373.3,135868.95,138364.59,140860.23,143355.88,145851.52,197207.13,201195.75,205184.37,209172.99,213161.61
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),Uttarakhand,Waste,,7484.67,7615.61,7746.56,7877.5,8008.44,8139.38,13925.73,14187.69,14449.65,14711.61,14973.57
Waste,Domestic Wastewater,Rural,,,,,Emissions,CH4 (t),West Bengal,Waste,,64239.5,65082.19,65924.88,66767.57,67610.26,68452.95,75170.06,76210.75,77251.43,78292.11,79332.8
Waste,Solid Waste Disposal,,,,,,Emissions,CH4 (t),Andaman & Nicobar Islands,Waste,,240.45,266.47,290.58,313.12,334.36,354.53,373.85,392.47,410.95,429.36,447.75
Waste,Solid Waste Disposal,,,,,,Emissions,CH4 (t),Andhra Pradesh,Waste,,32245.67,35227.66,38094.51,40870.3,43575.39,46226.91,48839.35,51424.92,54099.38,53150.96,46589.39
Waste,Solid Waste Disposal,,,,,,Emissions,CH4 (t),Arunachal Pradesh,Waste,,205.53,228.85,251.12,272.53,293.26,313.48,333.3,352.83,373.03,362.39,388.74
Waste,Solid Waste Disposal,,,,,,Emissions,CH4 (t),Assam,Waste,,1924.23,2127.04,2317.09,2496.66,2667.72,2831.9,2990.58,3144.94,3300.31,3456.96,3615.11
Waste,Solid Waste Disposal,,,,,,Emissions,CH4 (t),Bihar,Waste,,9949.24,10003.47,10119.41,10288.65,10504.06,10759.65,11050.36,11371.91,11741.68,12153.91,12603.72
Waste,Solid Waste Disposal,,,,,,Emissions,CH4 (t),Chandigarh,Waste,,901.43,962.74,1021.92,1079.42,1135.61,1190.83,1245.34,1164.07,1099.99,1110.05,1133.03
Waste,Solid Waste Disposal,,,,,,Emissions,CH4 (t),Chhattisgarh,Waste,,2072.55,2586.43,3060.61,3502.02,3916.51,4309.03,4683.74,5044.17,5407.85,5775.41,6147.35
Waste,Solid Waste Disposal,,,,,,Emissions,CH4 (t),Daman & Diu ,Waste,,48.01,61.99,76.59,91.75,107.47,123.71,140.45,157.67,181.34,210.64,244.92
Waste,Solid Waste Disposal,,,,,,Emissions,CH4 (t),Dadra & Nagar Haveli,Waste,,73.57,81.78,91.5,102.56,114.8,128.12,142.39,157.53,180.7,210.87,247.19
Waste,Solid Waste Disposal,,,,,,Emissions,CH4 (t),Delhi,Waste,,20212.01,21841.4,23391.97,24878.88,26314.91,27710.84,29075.78,30417.4,31781.01,32404.79,33932.71
