Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Emission / Removal / Bunker,Gas,State,Economic Activity,Product,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,Soap and Detergent,-,-,,Emissions,CO2e (t) GWP-AR5,Uttarakhand,Industry,-,0.0,0.0,1188.92,4544.59,2044.59,5522.46,5084.0,5573.08,4866.48,4676465.63,1558446.62
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,-,-,-,,Emissions,CO2 (t),Uttarakhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7971.19
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,-,-,-,,Emissions,CO2e (t) GTP-AR2,Uttarakhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7971.19
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,-,-,-,,Emissions,CO2e (t) GTP-AR5,Uttarakhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7971.19
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,-,-,-,,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7971.19
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,-,-,-,,Emissions,CO2e (t) GWP-AR5,Uttarakhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7971.19
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,Paper Making,-,-,,Emissions,CO2 (t),West Bengal,Industry,-,26.81,29.08,55.12,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,Paper Making,-,-,,Emissions,CO2e (t) GTP-AR2,West Bengal,Industry,-,26.81,29.08,55.12,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,Paper Making,-,-,,Emissions,CO2e (t) GTP-AR5,West Bengal,Industry,-,26.81,29.08,55.12,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,Paper Making,-,-,,Emissions,CO2e (t) GWP-AR2,West Bengal,Industry,-,26.81,29.08,55.12,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,Paper Making,-,-,,Emissions,CO2e (t) GWP-AR5,West Bengal,Industry,-,26.81,29.08,55.12,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,Soap and Detergent,-,-,,Emissions,CO2 (t),West Bengal,Industry,-,2043.34,1373.2,3380.8,3573.44,4008.43,1594.75,1690.06,1699.23,3279.94,50240.76,16426.78
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,Soap and Detergent,-,-,,Emissions,CO2e (t) GTP-AR2,West Bengal,Industry,-,2043.34,1373.2,3380.8,3573.44,4008.43,1594.75,1690.06,1699.23,3279.94,50240.76,16426.78
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,Soap and Detergent,-,-,,Emissions,CO2e (t) GTP-AR5,West Bengal,Industry,-,2043.34,1373.2,3380.8,3573.44,4008.43,1594.75,1690.06,1699.23,3279.94,50240.76,16426.78
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,Soap and Detergent,-,-,,Emissions,CO2e (t) GWP-AR2,West Bengal,Industry,-,2043.34,1373.2,3380.8,3573.44,4008.43,1594.75,1690.06,1699.23,3279.94,50240.76,16426.78
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,Soap and Detergent,-,-,,Emissions,CO2e (t) GWP-AR5,West Bengal,Industry,-,2043.34,1373.2,3380.8,3573.44,4008.43,1594.75,1690.06,1699.23,3279.94,50240.76,16426.78
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,-,-,-,,Emissions,CO2 (t),West Bengal,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10844.52
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,-,-,-,,Emissions,CO2e (t) GTP-AR2,West Bengal,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10844.52
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,-,-,-,,Emissions,CO2e (t) GTP-AR5,West Bengal,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10844.52
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,-,-,-,,Emissions,CO2e (t) GWP-AR2,West Bengal,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10844.52
Industrial Product and Process Use,Mineral Industry,Other Uses of Soda Ash,-,-,-,,Emissions,CO2e (t) GWP-AR5,West Bengal,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10844.52
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Andhra Pradesh,Industry,-,58788.38,37678.89,23403.64,20906.35,6346.51,114358.66,82703.09,131314.51,49529.85,24534.47,22418.15
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Andhra Pradesh,Industry,-,58788.38,37678.89,23403.64,20906.35,6346.51,114358.66,82703.09,131314.51,49529.85,24534.47,22418.15
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Andhra Pradesh,Industry,-,58788.38,37678.89,23403.64,20906.35,6346.51,114358.66,82703.09,131314.51,49529.85,24534.47,22418.15
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Industry,-,58788.38,37678.89,23403.64,20906.35,6346.51,114358.66,82703.09,131314.51,49529.85,24534.47,22418.15
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Andhra Pradesh,Industry,-,58788.38,37678.89,23403.64,20906.35,6346.51,114358.66,82703.09,131314.51,49529.85,24534.47,22418.15
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Assam,Industry,-,580.9,1598.8,1145.54,231.32,13.98,2275.99,1749.1,6389.18,3024.63,862.94,16292.56
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Assam,Industry,-,580.9,1598.8,1145.54,231.32,13.98,2275.99,1749.1,6389.18,3024.63,862.94,16292.56
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Assam,Industry,-,580.9,1598.8,1145.54,231.32,13.98,2275.99,1749.1,6389.18,3024.63,862.94,16292.56
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Assam,Industry,-,580.9,1598.8,1145.54,231.32,13.98,2275.99,1749.1,6389.18,3024.63,862.94,16292.56
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Assam,Industry,-,580.9,1598.8,1145.54,231.32,13.98,2275.99,1749.1,6389.18,3024.63,862.94,16292.56
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Bihar,Industry,-,18.79,20.73,47.65,13.79,0.0,45.63,180.52,1743.87,2063.38,2315.15,670.14
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Bihar,Industry,-,18.79,20.73,47.65,13.79,0.0,45.63,180.52,1743.87,2063.38,2315.15,670.14
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Bihar,Industry,-,18.79,20.73,47.65,13.79,0.0,45.63,180.52,1743.87,2063.38,2315.15,670.14
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Bihar,Industry,-,18.79,20.73,47.65,13.79,0.0,45.63,180.52,1743.87,2063.38,2315.15,670.14
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Bihar,Industry,-,18.79,20.73,47.65,13.79,0.0,45.63,180.52,1743.87,2063.38,2315.15,670.14
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Chhattisgarh,Industry,-,6002.95,2945.78,1931.18,483.78,55.34,648.78,616.76,253.99,3154.46,3049.74,2195.38
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Chhattisgarh,Industry,-,6002.95,2945.78,1931.18,483.78,55.34,648.78,616.76,253.99,3154.46,3049.74,2195.38
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Chhattisgarh,Industry,-,6002.95,2945.78,1931.18,483.78,55.34,648.78,616.76,253.99,3154.46,3049.74,2195.38
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Industry,-,6002.95,2945.78,1931.18,483.78,55.34,648.78,616.76,253.99,3154.46,3049.74,2195.38
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Chhattisgarh,Industry,-,6002.95,2945.78,1931.18,483.78,55.34,648.78,616.76,253.99,3154.46,3049.74,2195.38
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Dadra & Nagar Haveli,Industry,-,311924.75,162653.82,489160.21,319530.51,77394.43,25903.76,81945.42,99654.81,58777.94,74185.09,327255.91
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Dadra & Nagar Haveli,Industry,-,311924.75,162653.82,489160.21,319530.51,77394.43,25903.76,81945.42,99654.81,58777.94,74185.09,327255.92
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Dadra & Nagar Haveli,Industry,-,311924.75,162653.82,489160.21,319530.51,77394.43,25903.76,81945.42,99654.81,58777.94,74185.09,327255.92
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,Industry,-,311924.75,162653.82,489160.21,319530.51,77394.43,25903.76,81945.42,99654.81,58777.94,74185.09,327255.91
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Dadra & Nagar Haveli,Industry,-,311924.75,162653.82,489160.21,319530.51,77394.43,25903.76,81945.42,99654.81,58777.94,74185.09,327255.92
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Daman & Diu,Industry,-,182663.16,62691.22,15047.14,13024.57,9950.04,11355.82,14442.19,70985.09,90883.37,111308.94,88410.85
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Daman & Diu,Industry,-,182663.16,62691.22,15047.14,13024.57,9950.04,11355.82,14442.19,70985.09,90883.37,111308.94,88410.85
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Daman & Diu,Industry,-,182663.16,62691.22,15047.14,13024.57,9950.04,11355.82,14442.19,70985.09,90883.37,111308.94,88410.85
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Daman & Diu,Industry,-,182663.16,62691.22,15047.14,13024.57,9950.04,11355.82,14442.19,70985.09,90883.37,111308.94,88410.85
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Daman & Diu,Industry,-,182663.16,62691.22,15047.14,13024.57,9950.04,11355.82,14442.19,70985.09,90883.37,111308.94,88410.85
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Delhi,Industry,-,1346.07,5322.91,2343.08,265.11,25.46,2868.0,7775.94,8225.16,4346.44,2745.67,11771.71
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Delhi,Industry,-,1346.07,5322.91,2343.08,265.11,25.46,2868.0,7775.94,8225.16,4346.44,2745.67,11771.71
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Delhi,Industry,-,1346.07,5322.91,2343.08,265.11,25.46,2868.0,7775.94,8225.16,4346.44,2745.67,11771.71
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Delhi,Industry,-,1346.07,5322.91,2343.08,265.11,25.46,2868.0,7775.94,8225.16,4346.44,2745.67,11771.71
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Delhi,Industry,-,1346.07,5322.91,2343.08,265.11,25.46,2868.0,7775.94,8225.16,4346.44,2745.67,11771.71
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Goa,Industry,-,89.17,462.14,480.11,112.42,7.68,420.64,139.38,78.92,220.56,1692.75,37924.52
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Goa,Industry,-,89.17,462.14,480.11,112.42,7.68,420.64,139.38,78.92,220.56,1692.75,37924.52
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Goa,Industry,-,89.17,462.14,480.11,112.42,7.68,420.64,139.38,78.92,220.56,1692.75,37924.52
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Goa,Industry,-,89.17,462.14,480.11,112.42,7.68,420.64,139.38,78.92,220.56,1692.75,37924.52
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Goa,Industry,-,89.17,462.14,480.11,112.42,7.68,420.64,139.38,78.92,220.56,1692.75,37924.52
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Gujarat,Industry,-,33556.68,86326.04,124220.5,99093.05,27534.45,204838.72,140024.97,96252.45,95652.93,295547.81,211289.93
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Gujarat,Industry,-,33556.68,86326.04,124220.5,99093.05,27534.45,204838.72,140024.97,96252.45,95652.93,295547.82,211289.93
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Gujarat,Industry,-,33556.68,86326.04,124220.5,99093.05,27534.45,204838.72,140024.97,96252.45,95652.93,295547.82,211289.93
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Gujarat,Industry,-,33556.68,86326.04,124220.5,99093.05,27534.45,204838.72,140024.97,96252.45,95652.93,295547.81,211289.93
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Gujarat,Industry,-,33556.68,86326.04,124220.5,99093.05,27534.45,204838.72,140024.97,96252.45,95652.93,295547.82,211289.93
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Haryana,Industry,-,5371.33,5000.64,7765.31,8400.99,16168.75,108057.45,65562.08,48480.99,76209.28,63126.27,73485.31
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Haryana,Industry,-,5371.33,5000.64,7765.31,8400.99,16168.75,108057.45,65562.08,48480.99,76209.28,63126.27,73485.31
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Haryana,Industry,-,5371.33,5000.64,7765.31,8400.99,16168.75,108057.45,65562.08,48480.99,76209.28,63126.27,73485.31
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Haryana,Industry,-,5371.33,5000.64,7765.31,8400.99,16168.75,108057.45,65562.08,48480.99,76209.28,63126.27,73485.31
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Haryana,Industry,-,5371.33,5000.64,7765.31,8400.99,16168.75,108057.45,65562.08,48480.99,76209.28,63126.27,73485.31
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Himachal Pradesh,Industry,-,231.92,13418.5,5896.37,483.16,18.13,49563.31,17495.95,2780.48,6377.9,140163.25,51844.89
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Himachal Pradesh,Industry,-,231.92,13418.5,5896.37,483.16,18.13,49563.31,17495.95,2780.48,6377.9,140163.25,51844.89
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Himachal Pradesh,Industry,-,231.92,13418.5,5896.37,483.16,18.13,49563.31,17495.95,2780.48,6377.9,140163.25,51844.89
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Industry,-,231.92,13418.5,5896.37,483.16,18.13,49563.31,17495.95,2780.48,6377.9,140163.25,51844.89
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Himachal Pradesh,Industry,-,231.92,13418.5,5896.37,483.16,18.13,49563.31,17495.95,2780.48,6377.9,140163.25,51844.89
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Jammu & Kashmir,Industry,-,2815.62,2408.05,1874.66,450.33,23787.21,10627.63,7276.67,21820.17,29407.75,22234.53,10233.02
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Jammu & Kashmir,Industry,-,2815.62,2408.05,1874.66,450.33,23787.21,10627.63,7276.67,21820.17,29407.75,22234.53,10233.02
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Jammu & Kashmir,Industry,-,2815.62,2408.05,1874.66,450.33,23787.21,10627.63,7276.67,21820.17,29407.75,22234.53,10233.02
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Industry,-,2815.62,2408.05,1874.66,450.33,23787.21,10627.63,7276.67,21820.17,29407.75,22234.53,10233.02
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Jammu & Kashmir,Industry,-,2815.62,2408.05,1874.66,450.33,23787.21,10627.63,7276.67,21820.17,29407.75,22234.53,10233.02
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Jharkhand,Industry,-,28903.03,9113.6,458.96,126.47,820.12,7705.54,12922.86,4170.25,287.62,3095.27,5344.58
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Jharkhand,Industry,-,28903.03,9113.6,458.96,126.47,820.12,7705.54,12922.86,4170.25,287.62,3095.27,5344.58
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Jharkhand,Industry,-,28903.03,9113.6,458.96,126.47,820.12,7705.54,12922.86,4170.25,287.62,3095.27,5344.58
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,28903.03,9113.6,458.96,126.47,820.12,7705.54,12922.86,4170.25,287.62,3095.27,5344.58
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Jharkhand,Industry,-,28903.03,9113.6,458.96,126.47,820.12,7705.54,12922.86,4170.25,287.62,3095.27,5344.58
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Karnataka,Industry,-,81362.95,40080.58,12858.18,7803.01,1740.21,16948.14,30137.15,25500.88,22699.44,28555.76,12623.12
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Karnataka,Industry,-,81362.95,40080.58,12858.18,7803.01,1740.21,16948.14,30137.15,25500.88,22699.44,28555.76,12623.12
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Karnataka,Industry,-,81362.95,40080.58,12858.18,7803.01,1740.21,16948.14,30137.15,25500.88,22699.44,28555.76,12623.12
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Karnataka,Industry,-,81362.95,40080.58,12858.18,7803.01,1740.21,16948.14,30137.15,25500.88,22699.44,28555.76,12623.12
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Karnataka,Industry,-,81362.95,40080.58,12858.18,7803.01,1740.21,16948.14,30137.15,25500.88,22699.44,28555.76,12623.12
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Kerala,Industry,-,21919.73,17976.92,14910.6,3705.53,2098.98,16880.77,85580.65,67141.39,18314.74,23152.36,15097.7
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Kerala,Industry,-,21919.73,17976.92,14910.6,3705.53,2098.98,16880.77,85580.65,67141.39,18314.74,23152.36,15097.7
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR5,Kerala,Industry,-,21919.73,17976.92,14910.6,3705.53,2098.98,16880.77,85580.65,67141.39,18314.74,23152.36,15097.7
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR2,Kerala,Industry,-,21919.73,17976.92,14910.6,3705.53,2098.98,16880.77,85580.65,67141.39,18314.74,23152.36,15097.7
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GWP-AR5,Kerala,Industry,-,21919.73,17976.92,14910.6,3705.53,2098.98,16880.77,85580.65,67141.39,18314.74,23152.36,15097.7
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2 (t),Madhya Pradesh,Industry,-,16107.33,17149.83,15018.67,3526.3,2238.98,248037.14,502819.49,377839.34,128556.88,161674.0,79038.71
Industrial Product and Process Use,Non-Energy Products from Fuels and Solvent Use,Lubricant Use,-,-,-,,Emissions,CO2e (t) GTP-AR2,Madhya Pradesh,Industry,-,16107.33,17149.83,15018.67,3526.3,2238.98,248037.15,502819.48,377839.34,128556.88,161673.99,79038.71
